"","Country","Region","construction_period_start","construction_period_end","steel","copper","aluminum","unspecified_metal","metal_based","wood","paper_cardboard","straw","biomass_based","concrete","cement","aggregates","brick","mortar_plaster","mineral_fill","plaster_board_gypsum","Adobe","Asphalt","Bitumen","tural_stone","cement_asbestos","Clay","siding_unspecified","construction_mineral","Ceramics","Glass","Plastics","Polystyrene","PVC","Lineoleum","Carpet","Heraklith","Mineral_wool","insulation_unspecified","other_unspecified_material","other_minerals","Agregate","TotalMSI","building_description","no_floors","Occupation","building_type","measurement_type","urban_rural","floor_area_type","Authors","publication_year","publication_title","publication_outlet","copyright","DOI","URL","comment_scope","comment_conversion","comment_aggregation","comment_primary","comment_secondary","data_entry","global_region","climate_classification","equator_distance","heating_degree_days_0","heating_degree_days_1","cooling_degree_days_0","cooling_degree_days_1","country_land_area","population_0","Notes..population_0","population_1","urbanization_0","urbanization_1","gdp_0","gdp_1","hdi_0","hdi_1","cluster_id"
"124","Luxembourg","Esch-sur-Alzette",1969,1995,NA,NA,NA,35.64814815,35.64814815,26.73611111,NA,NA,26.73611111,837.7314815,NA,276.2731481,593.5416667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1707.5462963,NA,3.564814815,NA,NA,NA,NA,NA,NA,NA,NA,8.912037037,12.476851852,1707.5462963,1782.407407412,"MFH","0","residential","MFH","NULL","urban","gross","Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,"Geospatial characterization of building material stocks for the life cycle assessment of end-of-life sce0rios at the urban scale","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2016.07.003","https://doi.org/10.1016/j.resconrec.2016.07.003","NULL","NULL","NULL","NULL","Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1995, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Cfb",5505,0,0,0,0,2586,338,"0",410,0.744,0.829,23369,44149,"NULL","NULL",6
"125","Luxembourg","Esch-sur-Alzette",1994,0,NA,NA,NA,30.99319728,30.99319728,21.87755102,NA,NA,21.87755102,780.2993197,NA,247.9455782,732.8979592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1761.1428571,NA,3.646258503,NA,NA,NA,NA,NA,NA,NA,NA,5.469387755,9.115646258,1761.1428571,1823.129251658,"MFH","0","residential","MFH","NULL","urban","gross","Mastrucci, Alessio; Marvuglia, Antonino; Popovici, Emil; Leopold, Ulrich; Benetto, Enrico",2017,"Geospatial characterization of building material stocks for the life cycle assessment of end-of-life sce0rios at the urban scale","Resources, Conservation and Recycling","Copyright Elsevier","10.1016/j.resconrec.2016.07.003","https://doi.org/10.1016/j.resconrec.2016.07.003","NULL","NULL","NULL","NULL","Heating Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/.Cooling Degree Days: Data not available for this country in https://www.kapsarc.org/research/projects/global-degree-days-database/. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1995, Urban pop. in 2020, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: GDP in 2016, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Cfb",5505,0,0,0,0,2586,404,"0",584,0.829,0.915,44298,69057,"NULL","NULL",6
"126","Netherlands","0",2000,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,2100,"0","0","residential","0","NULL","urban","0","M·ller, Daniel B.",2006,"Stock dy0mics for forecasting material flows·Case study for housing in The Netherlands","Ecological Economics","Copyright Elsevier","10.1016/j.ecolecon.2005.09.025","https://doi.org/10.1016/j.ecolecon.2005.09.025","NULL","NULL","NULL","Study only reported on concrete","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: CDD in 2013, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Population in 2016, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Cfb",5812,0,2803.14,0,78.9499975,33893,0,"0",15926,0,0.768,0,39923,"NULL","NULL",6
"127","New_Zealand","0",1972,1972,27.83229279,3.305274489,NA,0.496232508,31.633799787,18.46071044,NA,NA,18.46071044,192.949408,NA,NA,9.546824543,6.546393972,NA,24.51022605,NA,NA,0.138643703,NA,3.094725511,NA,NA,236.786221779,NA,1.238213132,NA,NA,0.086114101,NA,NA,NA,NA,0.113024758,NA,1.437351991,NA,288.318083997,"1972 Modal House 92.9 m^2","0","residential","SFH","NULL","0","gross","Johnstone, Ivan M.",2001,"Energy and mass flows of housing: A model and example","Building and Environment","Copyright Elsevier","10.1016/S0360-1323(99)00065-7","https://doi.org/10.1016/S0360-1323(99)00065-7","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1970, Urban pop. in 1975, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","ANZ","Cfb",4549,0,1869.6775,0,91.235,264537,0,"0",2929,0.811,0.828,0,16338,"NULL","NULL",3
"128","New_Zealand","0",1996,1996,18.234,1.391,2.53,0.461,22.616,95.95,NA,NA,95.95,28.75,NA,NA,0.85,NA,NA,37.03,NA,NA,0.0128,NA,0.0105,NA,NA,66.6533,NA,1.15,NA,NA,1.935,NA,1.324,NA,NA,0.105,NA,4.514,NA,189.7333,"New Zealand Institute of Valuers 0tio0l Modal House 1996 Revision 100 m^2","0","residential","SFH","NULL","0","gross","Johnstone, Ivan M.",2001,"Energy and mass flows of housing: A model and example","Building and Environment","Copyright Elsevier","10.1016/S0360-1323(99)00065-7","https://doi.org/10.1016/S0360-1323(99)00065-7","NULL","NULL","NULL","NULL","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 1995, Urban pop. in 2000, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","ANZ","Cfb",4549,0,1902.224975,0,82.7949975,264537,0,"0",3697,0.856,0.86,0,22846,"NULL","NULL",3
"129","Norway","0",2001,2001,NA,NA,NA,NA,NA,90,NA,NA,90,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450,"detached houses","0","residential","SFH","NULL","0","0","Bergsdal, H·vard; Bratteb·, Helge; Bohne, Rolf A.; M·ller, Daniel B.",2007,"Dy0mic material flow a0lysis for Norway's dwelling stock","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210701287588","https://doi.org/10.1080/09613210701287588","NULL","NULL","NULL","Study only reported concrete and wood","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2005, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfc",6896,0,5886.17,0,6.42999975,304282,0,"0",4514,0.76,0.777,0,54330,"NULL","NULL",3
"130","Norway","0",2001,2001,NA,NA,NA,NA,NA,84,NA,NA,84,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,"chained houses","0","residential","SFH","NULL","0","0","Bergsdal, H·vard; Bratteb·, Helge; Bohne, Rolf A.; M·ller, Daniel B.",2007,"Dy0mic material flow a0lysis for Norway's dwelling stock","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210701287588","https://doi.org/10.1080/09613210701287588","NULL","NULL","NULL","Study only reported concrete and wood","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2005, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfc",6896,0,5886.17,0,6.42999975,304282,0,"0",4514,0.76,0.777,0,54330,"NULL","NULL",3
"131","Norway","0",2001,2001,NA,NA,NA,NA,NA,95,NA,NA,95,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,"multi-dwelling houses (<3 floors)","2","residential","MFH","NULL","0","0","Bergsdal, H·vard; Bratteb·, Helge; Bohne, Rolf A.; M·ller, Daniel B.",2007,"Dy0mic material flow a0lysis for Norway's dwelling stock","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210701287588","https://doi.org/10.1080/09613210701287588","NULL","NULL","NULL","Study only reported concrete and wood","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2005, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfc",6896,0,5886.17,0,6.42999975,304282,0,"0",4514,0.76,0.777,0,54330,"NULL","NULL",3
"132","Norway","0",2001,2001,NA,NA,NA,NA,NA,49,NA,NA,49,772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,772,821,"apartment blocks (>3 floors)","4","residential","MFH","NULL","0","0","Bergsdal, H·vard; Bratteb·, Helge; Bohne, Rolf A.; M·ller, Daniel B.",2007,"Dy0mic material flow a0lysis for Norway's dwelling stock","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210701287588","https://doi.org/10.1080/09613210701287588","NULL","NULL","NULL","Study only reported concrete and wood","Heating Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values.  Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: Urban pop. in 2000, Urban pop. in 2005, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfc",6896,0,5886.17,0,6.42999975,304282,0,"0",4514,0.76,0.777,0,54330,"NULL","NULL",4
"133","Norway","0",0,1900,NA,NA,NA,NA,NA,140,NA,NA,140,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,"detached houses; chained houses; multi-dwelling houses (<3 floors)","0","residential","SFH, MFH","NULL","0","0","Bergsdal, H·vard; Bratteb·, Helge; Bohne, Rolf A.; M·ller, Daniel B.",2007,"Dy0mic material flow a0lysis for Norway's dwelling stock","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210701287588","https://doi.org/10.1080/09613210701287588","NULL","NULL","NULL","Study only reported concrete and wood","Heating Degree Days: Pre-1900, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. In 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Pre-1900, Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfc",6896,0,5243.38,0,11.6674995,304282,0,"Pre-1900",2230,0,0.505,0,3813,"NULL","NULL",3
"134","Norway","0",1901,1920,NA,NA,NA,NA,NA,125,NA,NA,125,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,"detached houses; chained houses; multi-dwelling houses (<3 floors)","0","residential","SFH, MFH","NULL","0","0","Bergsdal, H·vard; Bratteb·, Helge; Bohne, Rolf A.; M·ller, Daniel B.",2007,"Dy0mic material flow a0lysis for Norway's dwelling stock","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210701287588","https://doi.org/10.1080/09613210701287588","NULL","NULL","NULL","Study only reported concrete and wood","Heating Degree Days: Pre-1900, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. In 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfc",6896,0,5243.38,0,11.6674995,304282,2255,"0",2635,0,0.505,3865,4972,"NULL","NULL",3
"135","Norway","0",1921,1940,NA,NA,NA,NA,NA,100,NA,NA,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,"detached houses; chained houses; multi-dwelling houses (<3 floors)","0","residential","SFH, MFH","NULL","0","0","Bergsdal, H·vard; Bratteb·, Helge; Bohne, Rolf A.; M·ller, Daniel B.",2007,"Dy0mic material flow a0lysis for Norway's dwelling stock","Building Research & Information","Copyright Taylor & Francis","10.1080/09613210701287588","https://doi.org/10.1080/09613210701287588","NULL","NULL","NULL","Study only reported concrete and wood","Heating Degree Days: Pre-1900, HDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.hdd.18C' and divided by four to obtain daily values. Cooling Degree Days: No data before 1948, CDD in 1948, Data: https://www.kapsarc.org/research/projects/global-degree-days-database/ - sheet 'T2m.cdd.18C' and divided by four to obtain daily values. Land area: Data: https://www.cia.gov/library/publications/the-world-factbook/fields/2147.html. Population: Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. Urbanization: No data before 1950, Urban pop. In 1950, Data: https://www.rug.nl/ggdc/historicaldevelopment/maddison/releases/maddison-project-database-2018. GDP: Data: https://esa.un.org/unpd/wup/Download, Urbanization_rate_2018.xls. Human Development Index: Not collected.","Heeren and Fishman","Europe","Dfc",6896,0,5243.38,0,11.6674995,304282,2668,"0",2973,0,0.505,4346,5760,"NULL","NULL",3
